https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape-se/1416808110,2015 Ford Escape SE,17997.0,Go Auto Express Get behind the wheel of our athletic 2015 Ford Escape SE 4WD shown in White Platinum and you'll fall in love! Powered by a TurboCharged 1.6 Litre EcoBoost 4 Cylinder that offers 178hp while combined with a 6 Speed SelectShift Automatic transmission. This Four Wheel Drive combination rewards you at the gas pump with near 7.6 L/100km and handles like a dream and with the tenacious traction. You will enjoy a sure-footed stance even when the roads get rough plus the aerodynamic physique of our Escape SE makes a stylish statement with attractive black wheels and fog lights. Inside our SE there's plenty of room for five passengers to ride in comfort with the convenience of full power accessories heated front seats and 60/40 split folding and reclining rear seats. Ice blue lighting adds to the ambiance while wireless technology and the Sync electronics interface keep you connected. Crank up your favorite tunes on a six-speaker sound system with available satellite radio CD USB/iPod interface and auxiliary audio jack and make your escape! Safety has never been better with the Ford Escape. Six standard airbags stability control SOS post-crash alert tire pressure monitoring and traction control all ensure your safety on the road. MyKey even lets you customize features such as speed and volume controls for the young drivers of the family. You have chosen a great versatile SUV! Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! AMVIC Licensed Dealer. Engine: 1.6L Inline4 Turbo KIT REF ID: 15868013,260
https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape-titanium/1406193218,2015 Ford Escape Titanium,20488.0,Capital Chrysler Jeep Dodge This accident free SUV is powered by a 2.0L I-4 cyl engine paired with a 6 speed automatic transmission. Inside there's leather seating with front heated seats. In the center there's access to AM/FM/Satellite USB AUX  Bluetooth Phone/Hand's free communication climate controls and seat controls. It has remote keyless entry remote start a power liftgate and back up camera! Please submit an inquiry or call today for a chance to own this beauty before it s gone! Engine: 4 cylinder 2.0 L Optional Equipment 4-Wheel Disc Brakes Power Door Locks Power Mirror(s) Integrated Turn Signal Mirrors WiFi Hotspot Four Wheel Drive Tires - Rear Performance Back-Up Camera MP3 Player CD Player Rear Defrost Power Steering Premium Sound System Satellite Radio Automatic Headlights ABS Fog Lamps Auxiliary Audio Input AM/FM Stereo Heated Mirrors Temporary Spare Tire Aluminum Wheels Tires - Front Performance Steering Wheel Audio Controls Rear Spoiler Brake Assist Privacy Glass Bluetooth Connection Variable Speed Intermittent Wipers Power Liftgate Turbocharged Brake Actuated Limited Slip Differential Remote Trunk Release Driver Adjustable Lumbar Traction Control Child Safety Locks Leather Steering Wheel Stability Control Power Passenger Seat Front Head Air Bag Hands-Free Liftgate Keyless Start Driver Restriction Features Security System Multi-Zone A/C Front Side Air Bag Passenger Illuminated Visor Mirror Power Windows Power Driver Seat Trip Computer Passenger Vanity Mirror Rear Head Air Bag Driver Air Bag Floor Mats Keyless Entry Engine Immobilizer Universal Garage Door Opener Heated Front Seat(s) Cruise Control Leather Seats Bucket Seats Passenger Air Bag Cross-Traffic Alert Pass-Through Rear Seat Climate Control Passenger Adjustable Lumbar Mirror Memory Driver Illuminated Vanity Mirror Auto-Dimming Rearview Mirror Rear Bench Seat Passenger Air Bag Sensor Cargo Shade Driver Vanity Mirror Adjustable Steering Wheel Rear Parking Aid Tire Pressure Monitor Knee Air Bag Remote Engine Start Seat Memory KIT REF ID: 14914234,303
https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape-se/1416808118,2015 Ford Escape SE,17997.0,Get behind the wheel of our athletic 2015 Ford Escape SE 4WD shown in White Platinum and you'll fall in love! Powered by a TurboCharged 1.6 Litre EcoBoost 4 Cylinder that offers 178hp while combined with a 6 Speed SelectShift Automatic transmission. This Four Wheel Drive combination rewards you at the gas pump with near 7.6 L/100km and handles like a dream and with the tenacious traction. You will enjoy a sure-footed stance even when the roads get rough plus the aerodynamic physique of our Escape SE makes a stylish statement with attractive black wheels and fog lights. Inside our SE there's plenty of room for five passengers to ride in comfort with the convenience of full power accessories heated front seats and 60/40 split folding and reclining rear seats. Ice blue lighting adds to the ambiance while wireless technology and the Sync electronics interface keep you connected. Crank up your favorite tunes on a six-speaker sound system with available satellite radio CD USB/iPod interface and auxiliary audio jack and make your escape! Safety has never been better with the Ford Escape. Six standard airbags stability control SOS post-crash alert tire pressure monitoring and traction control all ensure your safety on the road. MyKey even lets you customize features such as speed and volume controls for the young drivers of the family. You have chosen a great versatile SUV! Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! AMVIC Licensed Dealer. Engine: 1.6L Inline4 Turbo KIT REF ID: 15867974,257
https://www.kijiji.ca/v-cars-trucks/edmonton/2013-ford-escape-se-ecoboost-navigation-certified-awd/1389526520,2013 FORD ESCAPE SE | ECOBOOST | NAVIGATION | CERTIFIED | AWD |,101.0,Auto Finance Lease 2013 Escape SE AWD (All Wheel Drive). Which is Similar to SEL SEDAN LIMITED PLATINUM TITANIUM Ecoboost trim levels. This vehicle is the same body style as the 2014 2015 and 2016 models. You can be driving this beautiful Escape for only $101 b/w. Don't even look at another car until you come see this one. You will not be disappointed. Shop with confidence this vehicle comes CERTIFIED (inspected serviced and reconditioned) for your peace of mind. Definitely worth your time to come down and see it in person. Other Colors May Be available Simply visit us at : 10208 82 Ave (Whyte Ave.) Or call/text us at 780.710.3300 for more details. Get approved by clicking on the link below. http://autofinancelease.ca/apply-here *Although every attempt is made to ensure the accuracy of the data herein due to the possibility of human error we cannot guarantee the accuracy of the displayed information the availability of this vehicle or the accuracy of its photo or "stock photo". Such information may or may not reflect the exact color trim options price and/or other specifications. Mileage shown may be rounded. Bi-weekly finance lease payment calculated over 60 months with $2000 down and 4.99% APR o.a.c. Please call 780.710.3300 for more information. Auto Finance Lease is a division of 2070807 Alberta Ltd. KIT REF ID: 13248096,223
https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape-se/1408665016,2015 Ford Escape SE,18156.0,Certified AMVIC inspected Pre-Owned units. All Pre-owned vehicles come with a full service tire balance wheel alignment new wiper blades full Carfax report full tank of gas and delivery clean. All new and Pre-Owned vehicles come with the Mayfield Toyota Lifetime Free oil change offer. Call today for availability and test drive. .. Mayfield Toyota and Mayfield Pre-Owned Superstore is an AMVIC registered dealership. L/100Km City: 10.6 L/100Km Hwy: 8.0 Mechanical Equipment 3.51 Axle Ratio 4-Wheel Disc Brakes w/4-Wheel ABS Front Vented Discs Brake Assist and Hill Hold Control 57 L Fuel Tank Automatic Full-Time Four-Wheel Drive Battery w/Run Down Protection Block Heater Brake Actuated Limited Slip Differential Electric Power-Assist Speed-Sensing Steering Engine: 1.6L EcoBoost Front And Rear Anti-Roll Bars Interior Equipment 2 12V DC Power Outlets 2 12V DC Power Outlets and 1 AC Power Outlet Air Filtration Analog Display Cargo Area Concealed Storage Cargo Space Lights Carpet Floor Trim Cloth Door Trim Insert Compass Cruise Control w/Steering Wheel Controls Exterior Equipment Body-Coloured Door Handles Body-Coloured Front Bumper w/Metal-Look Rub Strip/Fascia Accent Body-Coloured Power Side Mirrors w/Convex Spotter and Manual Folding Body-Coloured Rear Bumper w/Grey Rub Strip/Fascia Accent and Metal-Look Bumper Insert Chrome Side Windows Trim Clearcoat Paint Compact Spare Tire Mounted Inside Under Cargo Deep Tinted Glass Fixed Rear Window w/Fixed Interval Wiper Heated Wiper Park and Defroster Front Fog Lamps Safety Equipment Airbag Occupancy Sensor Driver Knee Airbag Dual Stage Driver And Passenger Front Airbags Dual Stage Driver And Passenger Seat-Mounted Side Airbags Low Tire Pressure Warning Mykey System -inc: Top Speed Limiter Audio Volume Limiter Early Low Fuel Warning Programmable Sound Chimes and Beltminder w/Audio Mute Outboard Front Lap And Shoulder Safety Belts -inc: Rear Centre 3 Point Height Adjusters and Pretensioners Rear Child Safety Locks Safety Canopy System Curtain 1st And 2nd Row Airbags Side Impact Beams Entertainment Equipment 1 LCD Monitor In The Front Integrated Roof Antenna Radio w/Seek-Scan Clock Steering Wheel Controls and Radio Data System Factory Options ENGINE: 1.6L ECOBOOST KIT REF ID: 15066694,332
https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape/1410351217,2015 Ford Escape,19779.0,Heartland Wholesale Inc Engine: 4 Cylinder Engine 2.0L L/100Km City: 11.4 L/100Km Hwy: 8.4 Mechanical Equipment 3.07 Axle Ratio 4-Wheel Disc Brakes w/4-Wheel ABS Front Vented Discs Brake Assist and Hill Hold Control 57 L Fuel Tank Automatic Full-Time Four-Wheel Drive Battery w/Run Down Protection Block Heater Brake Actuated Limited Slip Differential Electric Power-Assist Speed-Sensing Steering Engine: 2.0L EcoBoost Front And Rear Anti-Roll Bars Interior Equipment 2 12V DC Power Outlets 2 12V DC Power Outlets and 1 AC Power Outlet Air Filtration Analog Display Cargo Area Concealed Storage Cargo Space Lights Carpet Floor Trim Compass Cruise Control w/Steering Wheel Controls Day-Night Auto-Dimming Rearview Mirror Exterior Equipment Body-Coloured Door Handles Body-Coloured Front Bumper w/Metal-Look Rub Strip/Fascia Accent Body-Coloured Power Heated Side Mirrors w/Convex Spotter Manual Folding and Turn Signal Indicator Body-Coloured Rear Bumper w/Grey Rub Strip/Fascia Accent and Metal-Look Bumper Insert Chrome Grille Chrome Side Windows Trim Clearcoat Paint Compact Spare Tire Mounted Inside Under Cargo Deep Tinted Glass Fixed Rear Window w/Fixed Interval Wiper Heated Wiper Park and Defroster Safety Equipment Airbag Occupancy Sensor Driver Knee Airbag Dual Stage Driver And Passenger Front Airbags Dual Stage Driver And Passenger Seat-Mounted Side Airbags Low Tire Pressure Warning Mykey System -inc: Top Speed Limiter Audio Volume Limiter Early Low Fuel Warning Programmable Sound Chimes and Beltminder w/Audio Mute Outboard Front Lap And Shoulder Safety Belts -inc: Rear Centre 3 Point Height Adjusters and Pretensioners Rear Child Safety Locks Rear Collision Warning Safety Canopy System Curtain 1st And 2nd Row Airbags Entertainment Equipment 2 LCD Monitors In The Front 390w Regular Amplifier Integrated Roof Antenna Radio w/Seek-Scan Clock Steering Wheel Controls and Radio Data System Factory Options ENGINE: 2.0L ECOBOOST KIT REF ID: 15219286,282
https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape-se-awd-winter-ready-suv/1402215025,2015 Ford Escape SE AWD WINTER READY SUV,16900.0,Power Steering Rear Defrost MP3 Player Automatic Headlights CD Player ABS Satellite Radio Fog Lamps Temporary Spare Tire Auxiliary Audio Input AM/FM Stereo Aluminum Wheels Tires - Rear Performance Four Wheel Drive Turbocharged Power Mirror(s) 4-Wheel Disc Brakes Power Door Locks Brake Assist Privacy Glass Rear Spoiler Tires - Front Performance Variable Speed Intermittent Wipers Steering Wheel Audio Controls Brake Actuated Limited Slip Differential Trip Computer Driver Air Bag Rear Bench Seat Tire Pressure Monitor Pass-Through Rear Seat Power Windows Front Head Air Bag A/C Knee Air Bag Driver Restriction Features Heated Front Seat(s) Rear Head Air Bag Cloth Seats Passenger Air Bag Passenger Air Bag Sensor Stability Control Adjustable Steering Wheel Passenger Vanity Mirror Child Safety Locks Driver Vanity Mirror Cruise Control Floor Mats Bluetooth Connection Driver Illuminated Vanity Mirror Passenger Illuminated Visor Mirror Front Side Air Bag Back-Up Camera Traction Control Bucket Seats Keyless Entry Engine Immobilizer Ron Hodgson is an AMVIC Licensed Dealer. Engine: 4 Cylinder Engine Optional Equipment AM/FM Stereo Air Conditioning Anti-Theft CD Player Driver Side Airbag Fog Lights Intermittent Wipers Keyless Entry Power Steering Power Windows Rear Defroster Tilt Steering Cruise Control Bucket Seats Power Locks Spoiler Traction Control Passenger Airbag Satellite Radio Stability Control Cloth Interior Auto On/Off Headlamps Child-Safety Locks Illuminated Visor Mirror Privacy Glass Trip Computer All Wheel Drive MP3 CD Player Steering Wheel Audio Controls ***CLICK HERE TO APPLY FOR FINANCING - RON HODGSON CHEVROLET*** KIT REF ID: 14591891,239
https://www.kijiji.ca/v-cars-trucks/edmonton/2013-toyota-rav4-le-bad-credit-only-65/1413203345,2013 Toyota RAV4 LE +++ BAD CREDIT +++ ONLY $65 +++,65.0,WE LOVE BAD CREDIT!! Similar to Volkswagen Toureg Chevrolet Equinox Hyundai Santa Fe Ford Escape Nissan Rogue Honda Cr-v LE XLE Limited 2010 2011 2012 2013 2014 2015 2015 2017 2018 + No matter your credit we will get you approved APPLY NOW by going to the link below https://autocreditedmonton.ca/apply/ Multiple repos Bankruptcy's Collections Write off's Price $17000 Interest 5.99% 6 year term $65.02 weekly payment,66
https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape-se-1-6l-eco-boost/1400718555,2015 FORD ESCAPE SE /1.6L ECO BOOST,15900.0,2015 FORD ESCAPE SE 4WD 1.6L ECO BOOST ENGINE Automatic transmission Air conditioning power locks power windowsCruise control power seat also heatedpower rear lift gateFactory mags with newer tires Back up camera grey exterior with grey interior factory c/d player and cell phone option Runs and drives excellent only $15900.00 offers.trades New arrival phone for more info NEW LOCATION STOP IN AND SEE OUR HUGE INVENTORY AT 12011-168ST DEALS ON WHEELS PH 780 469-9556EDM KIT REF ID: 14447324,78
https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape-se-eco-boost-4-wheel-drive/1383491377,2015 Ford Escape SE - Eco boost - 4 wheel drive,11999.0,Make an appointment today call or text: 1-780-803-2425 Finance or Lease to own ask about our rates! Apply today & DRIVE today simply click on the LINK below and fill out an application. CALL OR TEXT 1-780-803-2425. M&A Used Cars & Truck Sales ltd. 3803-73 Avenue NW Edmonton Amvic Licensed Dealer Click on the link below to get Pre Approved for Credit Engine: 4 Cylinder Engine 1.6L L/100Km City: 10.6 L/100Km Hwy: 8.0 Mechanical Equipment 3.51 Axle Ratio 4-Wheel Disc Brakes w/4-Wheel ABS Front Vented Discs Brake Assist and Hill Hold Control 57 L Fuel Tank Automatic Full-Time Four-Wheel Drive Battery w/Run Down Protection Block Heater Brake Actuated Limited Slip Differential Electric Power-Assist Speed-Sensing Steering Engine: 1.6L EcoBoost Front And Rear Anti-Roll Bars Interior Equipment 2 12V DC Power Outlets 2 12V DC Power Outlets and 1 AC Power Outlet Air Filtration Analog Display Cargo Area Concealed Storage Cargo Space Lights Carpet Floor Trim Cloth Door Trim Insert Compass Cruise Control w/Steering Wheel Controls Exterior Equipment Body-Coloured Door Handles Body-Coloured Front Bumper w/Metal-Look Rub Strip/Fascia Accent Body-Coloured Power Side Mirrors w/Convex Spotter and Manual Folding Body-Coloured Rear Bumper w/Grey Rub Strip/Fascia Accent and Metal-Look Bumper Insert Chrome Side Windows Trim Clearcoat Paint Compact Spare Tire Mounted Inside Under Cargo Deep Tinted Glass Fixed Rear Window w/Fixed Interval Wiper Heated Wiper Park and Defroster Front Fog Lamps Safety Equipment Airbag Occupancy Sensor Driver Knee Airbag Dual Stage Driver And Passenger Front Airbags Dual Stage Driver And Passenger Seat-Mounted Side Airbags Low Tire Pressure Warning Mykey System -inc: Top Speed Limiter Audio Volume Limiter Early Low Fuel Warning Programmable Sound Chimes and Beltminder w/Audio Mute Outboard Front Lap And Shoulder Safety Belts -inc: Rear Centre 3 Point Height Adjusters and Pretensioners Rear Child Safety Locks Safety Canopy System Curtain 1st And 2nd Row Airbags Side Impact Beams Entertainment Equipment 1 LCD Monitor In The Front Integrated Roof Antenna Radio w/Seek-Scan Clock Steering Wheel Controls and Radio Data System Factory Options ENGINE: 1.6L ECOBOOST Click Here to Get Pre Approved For Credit ! KIT REF ID: 13122374,344
https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-escape/1412874319,2015 Ford Escape,14800.0,GREAT VALUE 2015 Ford Escape with a 2.5L engine and automatic plus all the features you need inside like REMOTE STARTER air conditioning power windows power door locks power mirrors BLUETOOTH KEYLESS ENTRY am/fm CD alloys and lots more! This SUV has already passed a detailed mechanical inspection and shows very well!! Call us for CREDIT PRE-APPROVAL or a TEST DRIVE at the ALL NEW North Edmonton Kia! New Owner New Management and ALL NEW TEAM! Engine: 4 Cylinder Engine 2.5L L/100Km City: 10.9 L/100Km Hwy: 7.6 Mechanical Equipment 3.51 Axle Ratio 4-Wheel Disc Brakes w/4-Wheel ABS Front Vented Discs Brake Assist and Hill Hold Control 57 L Fuel Tank Battery w/Run Down Protection Brake Actuated Limited Slip Differential Electric Power-Assist Speed-Sensing Steering Engine: 2.5L I-4 Front And Rear Anti-Roll Bars Front-Wheel Drive Gas-Pressurized Shock Absorbers Interior Equipment 3 12V DC Power Outlets Air Filtration Analog Display Cargo Area Concealed Storage Cargo Space Lights Carpet Floor Trim Cloth Door Trim Insert Cruise Control w/Steering Wheel Controls Day-Night Rearview Mirror Delayed Accessory Power Exterior Equipment Black Door Handles Black Grille Black Power Side Mirrors w/Convex Spotter and Manual Folding Black Side Windows Trim Body-Coloured Front Bumper w/Metal-Look Rub Strip/Fascia Accent Body-Coloured Rear Bumper w/Grey Rub Strip/Fascia Accent and Metal-Look Bumper Insert Clearcoat Paint Compact Spare Tire Mounted Inside Under Cargo Deep Tinted Glass Fixed Rear Window w/Fixed Interval Wiper Heated Wiper Park and Defroster Safety Equipment Airbag Occupancy Sensor Driver Knee Airbag Dual Stage Driver And Passenger Front Airbags Dual Stage Driver And Passenger Seat-Mounted Side Airbags Low Tire Pressure Warning Mykey System -inc: Top Speed Limiter Audio Volume Limiter Early Low Fuel Warning Programmable Sound Chimes and Beltminder w/Audio Mute Outboard Front Lap And Shoulder Safety Belts -inc: Rear Centre 3 Point Height Adjusters and Pretensioners Rear Child Safety Locks Safety Canopy System Curtain 1st And 2nd Row Airbags Side Impact Beams Entertainment Equipment 1 LCD Monitor In The Front Integrated Roof Antenna Radio w/Seek-Scan Clock Steering Wheel Controls and Radio Data System Factory Options ENGINE: 2.5L I-4 KIT REF ID: 15480833,342
